FEN:START_ID,FEN:END_ID,:TYPE
org.apache.commons.csv.CSVParser.handleNull(String).CFG_Path_8,org.apache.commons.csv.CSVParser.reusableToken,Uses_Field
org.apache.commons.csv.CSVParser.hasHeaderComment().CFG_Path_1,org.apache.commons.csv.CSVParser.headerComment,Uses_Field
org.apache.commons.csv.CSVParser.hasHeaderComment().CFG_Path_2,org.apache.commons.csv.CSVParser.headerComment,Uses_Field
org.apache.commons.csv.CSVParser.hasTrailerComment().CFG_Path_1,org.apache.commons.csv.CSVParser.trailerComment,Uses_Field
org.apache.commons.csv.CSVParser.hasTrailerComment().CFG_Path_2,org.apache.commons.csv.CSVParser.trailerComment,Uses_Field
org.apache.commons.csv.CSVParser.isClosed().CFG_Path_1,org.apache.commons.csv.CSVParser.lexer,Uses_Field
org.apache.commons.csv.CSVParser.isStrictQuoteMode().CFG_Path_1,org.apache.commons.csv.CSVParser.format,Uses_Field
org.apache.commons.csv.CSVParser.isStrictQuoteMode().CFG_Path_2,org.apache.commons.csv.CSVParser.format,Uses_Field
org.apache.commons.csv.CSVParser.isStrictQuoteMode().CFG_Path_3,org.apache.commons.csv.CSVParser.format,Uses_Field
"org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long,Charset,boolean).CFG_Path_1",org.apache.commons.csv.CSVParser.reusableToken,Uses_Field
"org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long,Charset,boolean).CFG_Path_1",org.apache.commons.csv.CSVParser.lexer,Uses_Field
"org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long,Charset,boolean).CFG_Path_1",org.apache.commons.csv.CSVParser.characterOffset,Uses_Field
"org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long,Charset,boolean).CFG_Path_1",org.apache.commons.csv.CSVParser.recordNumber,Uses_Field
"org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long,Charset,boolean).CFG_Path_1",org.apache.commons.csv.CSVParser.recordList,Uses_Field
"org.apache.commons.csv.CSVParser.<init>(Reader,CSVFormat,long,long,Charset,boolean).CFG_Path_1",org.apache.commons.csv.CSVParser.format,Uses_Field
org.apache.commons.csv.CSVParser$Builder.get().CFG_Path_1,org.apache.commons.csv.CSVFormat.DEFAULT,Uses_Field
org.apache.commons.csv.CSVParser$Builder.get().CFG_Path_1,org.apache.commons.csv.CSVParser$Builder.recordNumber,Uses_Field
org.apache.commons.csv.CSVParser$Builder.get().CFG_Path_1,org.apache.commons.csv.CSVParser$Builder.format,Uses_Field
org.apache.commons.csv.CSVParser$Builder.get().CFG_Path_1,org.apache.commons.csv.CSVParser$Builder.characterOffset,Uses_Field
org.apache.commons.csv.CSVParser$Builder.get().CFG_Path_1,org.apache.commons.csv.CSVParser$Builder.trackBytes,Uses_Field
org.apache.commons.csv.CSVParser$Builder.get().CFG_Path_2,org.apache.commons.csv.CSVParser$Builder.format,Uses_Field
org.apache.commons.csv.CSVParser$Builder.get().CFG_Path_2,org.apache.commons.csv.CSVParser$Builder.characterOffset,Uses_Field
org.apache.commons.csv.CSVParser$Builder.get().CFG_Path_2,org.apache.commons.csv.CSVParser$Builder.recordNumber,Uses_Field
org.apache.commons.csv.CSVParser$Builder.get().CFG_Path_2,org.apache.commons.csv.CSVParser$Builder.trackBytes,Uses_Field
org.apache.commons.csv.CSVParser$Builder.setCharacterOffset(long).CFG_Path_1,org.apache.commons.csv.CSVParser$Builder.characterOffset,Uses_Field
org.apache.commons.csv.CSVParser$Builder.setFormat(CSVFormat).CFG_Path_1,org.apache.commons.csv.CSVParser$Builder.format,Uses_Field
org.apache.commons.csv.CSVParser$Builder.setRecordNumber(long).CFG_Path_1,org.apache.commons.csv.CSVParser$Builder.recordNumber,Uses_Field
org.apache.commons.csv.CSVParser$Builder.setTrackBytes(boolean).CFG_Path_1,org.apache.commons.csv.CSVParser$Builder.trackBytes,Uses_Field
org.apache.commons.csv.CSVParser$Builder.<init>().CFG_Path_1,org.apache.commons.csv.CSVParser$Builder.recordNumber,Uses_Field
org.apache.commons.csv.CSVParser$CSVRecordIterator.hasNext().CFG_Path_1,org.apache.commons.csv.CSVParser$CSVRecordIterator.current,Uses_Field
org.apache.commons.csv.CSVParser$CSVRecordIterator.hasNext().CFG_Path_2,org.apache.commons.csv.CSVParser$CSVRecordIterator.current,Uses_Field
org.apache.commons.csv.CSVParser$CSVRecordIterator.hasNext().CFG_Path_3,org.apache.commons.csv.CSVParser$CSVRecordIterator.current,Uses_Field
org.apache.commons.csv.CSVParser$CSVRecordIterator.hasNext().CFG_Path_4,org.apache.commons.csv.CSVParser$CSVRecordIterator.current,Uses_Field
org.apache.commons.csv.CSVParser$CSVRecordIterator.next().CFG_Path_2,org.apache.commons.csv.CSVParser$CSVRecordIterator.current,Uses_Field
org.apache.commons.csv.CSVParser$CSVRecordIterator.next().CFG_Path_3,org.apache.commons.csv.CSVParser$CSVRecordIterator.current,Uses_Field
org.apache.commons.csv.CSVParser$CSVRecordIterator.next().CFG_Path_4,org.apache.commons.csv.CSVParser$CSVRecordIterator.current,Uses_Field
"org.apache.commons.csv.CSVParser$Headers.<init>(Map,List).CFG_Path_1",org.apache.commons.csv.CSVParser$Headers.headerNames,Uses_Field
"org.apache.commons.csv.CSVParser$Headers.<init>(Map,List).CFG_Path_1",org.apache.commons.csv.CSVParser$Headers.headerMap,Uses_Field
