FEN:START_ID,FEN:END_ID,:TYPE
"org.joda.time.MutableInterval.<init>(ReadablePeriod,ReadableInstant)","org.joda.time.MutableInterval.<init>(ReadablePeriod,ReadableInstant).CFG_Path_1",Has_CFG_Path
org.joda.time.MutableInterval.<init>(Object),org.joda.time.MutableInterval.<init>(Object).CFG_Path_1,Has_CFG_Path
"org.joda.time.MutableInterval.<init>(Object,Chronology)","org.joda.time.MutableInterval.<init>(Object,Chronology).CFG_Path_1",Has_CFG_Path
"org.joda.time.DurationField.subtract(long,int)","org.joda.time.DurationField.subtract(long,int).CFG_Path_1",Has_CFG_Path
"org.joda.time.DurationField.subtract(long,int)","org.joda.time.DurationField.subtract(long,int).CFG_Path_2",Has_CFG_Path
"org.joda.time.DurationField.subtract(long,long)","org.joda.time.DurationField.subtract(long,long).CFG_Path_1",Has_CFG_Path
"org.joda.time.DurationField.subtract(long,long)","org.joda.time.DurationField.subtract(long,long).CFG_Path_2",Has_CFG_Path
org.joda.time.Partial.size(),org.joda.time.Partial.size().CFG_Path_1,Has_CFG_Path
org.joda.time.Partial.getChronology(),org.joda.time.Partial.getChronology().CFG_Path_1,Has_CFG_Path
"org.joda.time.Partial.getField(int,Chronology)","org.joda.time.Partial.getField(int,Chronology).CFG_Path_1",Has_CFG_Path
org.joda.time.Partial.getFieldType(int),org.joda.time.Partial.getFieldType(int).CFG_Path_1,Has_CFG_Path
org.joda.time.Partial.getFieldTypes(),org.joda.time.Partial.getFieldTypes().CFG_Path_1,Has_CFG_Path
org.joda.time.Partial.getValue(int),org.joda.time.Partial.getValue(int).CFG_Path_1,Has_CFG_Path
org.joda.time.Partial.getValues(),org.joda.time.Partial.getValues().CFG_Path_1,Has_CFG_Path
org.joda.time.Partial.withChronologyRetainFields(Chronology),org.joda.time.Partial.withChronologyRetainFields(Chronology).CFG_Path_1,Has_CFG_Path
org.joda.time.Partial.withChronologyRetainFields(Chronology),org.joda.time.Partial.withChronologyRetainFields(Chronology).CFG_Path_2,Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_1",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_2",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_3",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_4",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_5",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_6",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_7",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_8",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_9",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_10",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_11",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_12",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_13",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_14",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_15",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_16",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_17",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_18",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_19",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_20",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_21",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_22",Has_CFG_Path
"org.joda.time.Partial.with(DateTimeFieldType,int)","org.joda.time.Partial.with(DateTimeFieldType,int).CFG_Path_23",Has_CFG_Path
