:START_ID,:END_ID,:TYPE
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer._verifyLongName2(int[],int,int)","com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer._verifyLongName2(int[],int,int).spillOffset",Has_Parameter
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int)","com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int).name",Has_Parameter
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int)","com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int).q1",Has_Parameter
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int,int)","com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int,int).name",Has_Parameter
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int,int)","com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int,int).q1",Has_Parameter
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int,int)","com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int,int).q2",Has_Parameter
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int,int,int)","com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int,int,int).name",Has_Parameter
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int,int,int)","com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int,int,int).q1",Has_Parameter
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int,int,int)","com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int,int,int).q2",Has_Parameter
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int,int,int)","com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int,int,int).q3",Has_Parameter
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int[],int)","com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int[],int).name",Has_Parameter
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int[],int)","com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int[],int).q",Has_Parameter
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int[],int)","com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.addName(String,int[],int).qlen",Has_Parameter
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer._findOffsetForAdd(int),com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer._findOffsetForAdd(int).hash,Has_Parameter
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer._resizeAndFindOffsetForAdd(int),com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer._resizeAndFindOffsetForAdd(int).hash,Has_Parameter
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.multiplyByFourFifths(int),com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.multiplyByFourFifths(int).number,Has_Parameter
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer._appendLongName(int[],int)","com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer._appendLongName(int[],int).quads",Has_Parameter
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer._appendLongName(int[],int)","com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer._appendLongName(int[],int).qlen",Has_Parameter
